2018-06-11 19:45:10,084 p=11688 u=root |  PLAY [Initialization Checkpoint Start] *******************************************************************************************
2018-06-11 21:08:14,509 p=14973 u=root |  skipping: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:13.540520', '_ansible_no_log': False, u'stdout': u'virt_use_nfs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_nfs'], u'rc': 0, 'item': u'virt_sandbox_use_nfs', u'delta': u'0:00:00.002871', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_nfs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_nfs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:13.537649', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:14,523 p=14973 u=root |  TASK [openshift_node : Install GlusterFS storage plugin dependencies] ************************************************************
2018-06-11 21:08:15,532 p=14973 u=root |  ok: [master1.861b.internal]
2018-06-11 21:08:15,570 p=14973 u=root |  ok: [node2.861b.internal]
2018-06-11 21:08:15,575 p=14973 u=root |  ok: [infranode2.861b.internal]
2018-06-11 21:08:15,582 p=14973 u=root |  ok: [master3.861b.internal]
2018-06-11 21:08:15,584 p=14973 u=root |  ok: [master2.861b.internal]
2018-06-11 21:08:15,601 p=14973 u=root |  ok: [infranode1.861b.internal]
2018-06-11 21:08:15,634 p=14973 u=root |  ok: [node1.861b.internal]
2018-06-11 21:08:15,662 p=14973 u=root |  ok: [node3.861b.internal]
2018-06-11 21:08:15,674 p=14973 u=root |  TASK [openshift_node : Check for existence of fusefs sebooleans] *****************************************************************
2018-06-11 21:08:16,448 p=14973 u=root |  ok: [master1.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,452 p=14973 u=root |  ok: [master2.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,476 p=14973 u=root |  ok: [infranode1.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,495 p=14973 u=root |  ok: [master3.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,525 p=14973 u=root |  ok: [infranode2.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,527 p=14973 u=root |  ok: [node1.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,565 p=14973 u=root |  ok: [node2.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,585 p=14973 u=root |  ok: [node3.861b.internal] => (item=virt_use_fusefs)
2018-06-11 21:08:16,864 p=14973 u=root |  ok: [master1.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,868 p=14973 u=root |  ok: [master2.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,896 p=14973 u=root |  ok: [infranode1.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,921 p=14973 u=root |  ok: [master3.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,934 p=14973 u=root |  ok: [infranode2.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,953 p=14973 u=root |  ok: [node2.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,956 p=14973 u=root |  ok: [node1.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:16,990 p=14973 u=root |  ok: [node3.861b.internal] => (item=virt_sandbox_use_fusefs)
2018-06-11 21:08:17,004 p=14973 u=root |  TASK [openshift_node : Set seboolean to allow gluster storage plugin access from containers] *************************************
2018-06-11 21:08:17,482 p=14973 u=root |  ok: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.431037', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002594', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.428443', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,507 p=14973 u=root |  ok: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.435058', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002715', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.432343', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,517 p=14973 u=root |  ok: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.461347', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.003179', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.458168', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,535 p=14973 u=root |  ok: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.499049', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002626', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.496423', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,560 p=14973 u=root |  ok: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.456646', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002730', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.453916', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,574 p=14973 u=root |  ok: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.508185', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002744', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.505441', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,586 p=14973 u=root |  ok: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.517675', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002481', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.515194', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,599 p=14973 u=root |  ok: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.554414', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002864', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.551550', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,902 p=14973 u=root |  ok: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.846973', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002713', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.844260', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,931 p=14973 u=root |  ok: [master2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.847785', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002737', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.845048', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,954 p=14973 u=root |  ok: [master3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.899796', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.003181', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.896615', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,963 p=14973 u=root |  ok: [infranode2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.918955', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002624', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.916331', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:17,988 p=14973 u=root |  ok: [node2.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.936386', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002581', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.933805', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:18,003 p=14973 u=root |  ok: [infranode1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.877638', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002760', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.874878', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:18,017 p=14973 u=root |  ok: [node3.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.975104', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002760', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.972344', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:18,028 p=14973 u=root |  ok: [node1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.941552', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002556', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.938996', '_ansible_ignore_errors': None, 'failed': False})
2018-06-11 21:08:18,042 p=14973 u=root |  TASK [openshift_node : Set seboolean to allow gluster storage plugin access from containers (python 3)] **************************
2018-06-11 21:08:18,111 p=14973 u=root |  skipping: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.431037', '_ansible_no_log': False, u'stdout': u'virt_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_use_fusefs'], u'rc': 0, 'item': u'virt_use_fusefs', u'delta': u'0:00:00.002594', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.428443', '_ansible_ignore_errors': None, 'failed': False}) 
2018-06-11 21:08:18,113 p=14973 u=root |  skipping: [master1.861b.internal] => (item={'_ansible_parsed': True, 'stderr_lines': [], '_ansible_item_result': True, u'end': u'2018-06-11 21:08:16.846973', '_ansible_no_log': False, u'stdout': u'virt_sandbox_use_fusefs --> on', u'cmd': [u'getsebool', u'virt_sandbox_use_fusefs'], u'rc': 0, 'item': u'virt_sandbox_use_fusefs', u'delta': u'0:00:00.002713', u'stderr': u'', u'changed': False, u'invocation': {u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': False, u'_raw_params': u'getsebool virt_sandbox_use_fusefs', u'removes': None, u'warn': True, u'chdir': None, u'stdin': None}}, 'stdout_lines': [u'virt_sandbox_use_fusefs --> on'], 'failed_when_result': False, u'start': u'2018-06-11 21:08:16.844260', '_ansible_ignore_errors': None, 'failed': False}) 
